Sub,X,resp
S0,40,0
S0,70,1
S0,60,0
S0,40,0
S0,70,0
S0,40,0
S0,100,1
S0,120,1
S0,100,1
S0,90,1
S0,110,1
S0,50,0
S0,120,0
S0,100,0
S0,50,0
S0,80,1
S0,50,0
S0,110,1
S0,100,0
S0,100,1
S0,70,0
S0,50,0
S0,90,1
S0,70,0
S0,60,0
S0,50,1
S0,90,1
S0,70,0
S0,50,0
S0,120,0
S0,50,0
S0,50,1
S0,60,0
S0,50,0
S0,50,1
S0,80,1
S0,80,1
S0,50,0
S0,50,0
S0,70,0
S0,100,0
S0,100,1
S0,120,0
S0,100,1
S0,70,0
S0,60,0
S0,60,0
S0,40,0
S0,110,1
S0,80,1
S0,70,0
S0,100,1
S0,60,1
S0,90,0
S0,70,1
S0,90,1
S0,90,0
S0,90,1
S0,70,1
S0,80,0
S0,50,0
S0,70,0
S0,100,1
S0,120,1
S0,70,0
S0,50,0
S0,50,0
S0,60,0
S0,70,0
S0,40,0
S0,90,1
S0,80,1
S0,90,1
S0,40,0
S0,80,0
S0,70,1
S0,110,1
S0,60,1
S0,70,0
S0,100,0
S0,40,0
S0,90,1
S0,60,0
S0,80,0
S0,80,0
S0,100,1
S0,50,0
S0,40,0
S0,120,1
S0,100,1
S0,110,1
S0,110,1
S0,120,1
S0,120,1
S0,110,1
S0,40,0
S0,80,0
S0,70,0
S0,90,1
S0,50,0
S0,100,1
S0,70,0
S0,120,1
S0,110,1
S0,50,1
S0,50,0
S0,60,0
S0,120,1
S0,100,1
S0,90,1
S0,40,1
S0,90,1
S0,110,0
S0,90,0
S0,50,0
S0,100,0
S0,110,1
S0,100,1
S0,100,1
S0,100,1
S0,80,1
S0,90,1
S0,50,0
S0,60,0
S0,120,1
S0,80,0
S0,60,0
S0,100,1
S0,40,0
S0,90,0
S0,120,1
S0,80,0
S0,60,0
S0,90,1
S0,70,0
S0,110,1
S0,100,1
S0,120,1
S0,50,0
S0,90,0
S0,40,0
S0,80,1
S0,50,0
S0,100,1
S0,120,1
S0,110,1
S0,110,1
S0,40,0
S0,90,1
S0,120,1
S0,60,0
S0,90,0
S0,80,1
S0,110,1
S0,80,0
S0,100,1
S0,40,0
S0,40,0
S0,70,0
S0,40,0
S0,90,1
S0,100,1
S0,60,0
S0,100,1
S0,100,1
S0,120,1
S0,80,1
S0,80,1
S0,90,1
S0,120,1
S0,60,0
S0,70,0
S0,90,1
S0,120,0
S0,120,1
S0,40,0
S0,120,1
S0,100,0
S0,60,0
S0,60,0
S0,100,1
S0,90,0
S0,120,1
S0,100,1
S0,70,0
S0,40,0
S0,50,0
S0,80,0
S0,40,0
S0,70,0
S0,90,1
S0,120,1
S0,100,0
S0,50,0
S0,110,1
S0,70,0
S0,50,0
S0,120,1
S0,60,0
S0,40,0
S0,100,0
S0,110,1
S0,80,0
S0,120,1
S0,120,1
S0,110,1
S0,90,1
S0,60,1
S0,40,0
S0,60,0
S0,110,1
S0,90,1
S0,120,1
S0,90,1
S0,110,1
S0,40,0
S0,80,1
S0,50,0
S0,120,1
S0,110,1
S0,80,0
S0,40,0
S0,120,1
S0,60,0
S0,90,1
S0,70,0
S0,90,1
S0,70,0
S0,40,0
S0,50,0
S0,70,0
S0,100,1
S0,50,0
S0,40,0
S0,60,0
S0,80,0
S0,80,1
S0,110,1
S0,60,0
S0,110,1
S0,70,0
S0,80,1
S0,50,0
S0,80,0
S0,40,0
S0,60,0
S0,90,1
S0,80,1
S0,80,0
S0,70,0
S0,50,0
S0,120,1
S0,60,0
S0,90,1
S0,50,0
S0,60,1
S0,110,0
S0,80,0
S0,100,1
S0,50,0
S0,80,1
S0,70,0
S0,90,1
S0,80,1
S0,70,0
S0,120,0
S0,120,1
S0,110,1
S0,110,1
S0,110,1
S0,80,1
S0,70,0
S0,50,0
S0,60,1
S0,70,1
S0,50,0
S0,70,0
S0,40,0
S0,80,0
S0,60,0
S0,90,1
S0,90,1
S0,100,1
S0,110,1
S0,80,1
S0,70,1
S0,120,1
S0,80,0
S0,70,1
S0,60,0
S0,70,1
S0,40,1
S0,100,1
S0,50,0
S0,120,1
S0,60,0
S0,70,1
S0,120,1
S0,100,0
S0,120,1
S0,50,0
S0,110,1
S0,40,0
S0,100,1
S0,110,1
S0,60,0
S0,110,1
S0,60,0
S0,80,0
S0,60,0
S0,40,0
S0,120,1
S0,40,0
S0,80,0
S0,40,0
S0,70,0
S0,110,1
S0,40,0
S0,60,0
S0,60,0
S0,70,1
S0,80,0
S0,110,1
S0,90,1
S0,60,0
S0,50,0
S0,110,1
S0,50,0
S0,110,1
S0,110,1
S0,60,0
S0,100,1
S0,90,1
S0,110,0
S0,40,0
S0,110,1
S0,80,1
S0,120,1
S0,60,1
S0,110,1
S0,50,0
S0,120,1
S0,40,0
S0,40,0
S0,90,0
S0,90,1
S0,120,1
S0,110,1
S0,40,0
S0,80,1
S0,70,0
S0,90,1
S0,40,0
S0,110,1
S0,60,0
S0,100,0
S0,40,0
S0,120,1
S0,100,1
S0,40,0
